     MC_step       U_adim       M_adim
         699  -0.1240E+04   0.1850E+00
         700  -0.1232E+04   0.2275E+00
         701  -0.1188E+04   0.2450E+00
         702  -0.1240E+04   0.2125E+00
         703  -0.1236E+04   0.2675E+00
         704  -0.1304E+04   0.2787E+00
         705  -0.1328E+04   0.2475E+00
         706  -0.1184E+04   0.1925E+00
         707  -0.1152E+04   0.1588E+00
         708  -0.1224E+04   0.1725E+00
         709  -0.1216E+04   0.2200E+00
         710  -0.1244E+04   0.2238E+00
         711  -0.1120E+04   0.1338E+00
         712  -0.1176E+04   0.1588E+00
         713  -0.1308E+04   0.1525E+00
         714  -0.1288E+04   0.1212E+00
         715  -0.1240E+04   0.1050E+00
         716  -0.1168E+04   0.1175E+00
         717  -0.1164E+04   0.1125E+00
         718  -0.1124E+04   0.1050E+00
         719  -0.1224E+04   0.1200E+00
         720  -0.1240E+04   0.6625E-01
         721  -0.1140E+04   0.3875E-01
         722  -0.1076E+04   0.1875E-01
         723  -0.1168E+04   0.4750E-01
         724  -0.1284E+04   0.2375E-01
         725  -0.1292E+04   0.7000E-01
         726  -0.1368E+04   0.8750E-02
         727  -0.1320E+04   0.8750E-02
         728  -0.1392E+04   0.1250E-02
         729  -0.1300E+04   0.2875E-01
         730  -0.1420E+04   0.6250E-02
         731  -0.1348E+04   0.1625E-01
         732  -0.1176E+04   0.2500E-02
         733  -0.1240E+04   0.2125E-01
         734  -0.1352E+04   0.7500E-02
         735  -0.1200E+04   0.3250E-01
         736  -0.1204E+04   0.4875E-01
         737  -0.1176E+04   0.1062E+00
         738  -0.1228E+04   0.4750E-01
         739  -0.1196E+04   0.4875E-01
         740  -0.1112E+04   0.9625E-01
         741  -0.1152E+04   0.9750E-01
         742  -0.1100E+04   0.1013E+00
         743  -0.1092E+04   0.8875E-01
         744  -0.1192E+04   0.5250E-01
         745  -0.1176E+04   0.8000E-01
         746  -0.1132E+04   0.2875E-01
         747  -0.1096E+04   0.2125E-01
         748  -0.1116E+04   0.9625E-01
         749  -0.1204E+04   0.8625E-01
         750  -0.1272E+04   0.7625E-01
         751  -0.1248E+04   0.8125E-01
         752  -0.1060E+04   0.8375E-01
         753  -0.1180E+04   0.7500E-01
         754  -0.1216E+04   0.1125E+00
         755  -0.1288E+04   0.1225E+00
         756  -0.1296E+04   0.1188E+00
         757  -0.1080E+04   0.5625E-01
         758  -0.1180E+04   0.3375E-01
         759  -0.1228E+04   0.5500E-01
         760  -0.1244E+04   0.2250E-01
         761  -0.1200E+04   0.3125E-01
         762  -0.1184E+04   0.3500E-01
         763  -0.1200E+04   0.7250E-01
         764  -0.1240E+04   0.1100E+00
         765  -0.1188E+04   0.6375E-01
         766  -0.1272E+04   0.6750E-01
         767  -0.1280E+04   0.9250E-01
         768  -0.1172E+04   0.1138E+00
         769  -0.1160E+04   0.1425E+00
         770  -0.1152E+04   0.1400E+00
         771  -0.1140E+04   0.9375E-01
         772  -0.1164E+04   0.6500E-01
         773  -0.1144E+04   0.3500E-01
         774  -0.1204E+04   0.7625E-01
         775  -0.1268E+04   0.7500E-01
         776  -0.1276E+04   0.7125E-01
         777  -0.1228E+04   0.8125E-01
         778  -0.1104E+04   0.5875E-01
         779  -0.1072E+04   0.6625E-01
         780  -0.1176E+04   0.7375E-01
         781  -0.1168E+04   0.1163E+00
         782  -0.1200E+04   0.6000E-01
         783  -0.1164E+04   0.5875E-01
         784  -0.1212E+04   0.5625E-01
         785  -0.1236E+04   0.1013E+00
         786  -0.1312E+04   0.1400E+00
         787  -0.1312E+04   0.1288E+00
         788  -0.1328E+04   0.1762E+00
         789  -0.1192E+04   0.1850E+00
         790  -0.1240E+04   0.1975E+00
         791  -0.1296E+04   0.2263E+00
         792  -0.1304E+04   0.2050E+00
         793  -0.1164E+04   0.1650E+00
         794  -0.1104E+04   0.9750E-01
         795  -0.1064E+04   0.1013E+00
         796  -0.1156E+04   0.1650E+00
         797  -0.1148E+04   0.1188E+00
         798  -0.1088E+04   0.7125E-01
         799  -0.1076E+04   0.1062E+00
         800  -0.1136E+04   0.9000E-01
         801  -0.1132E+04   0.8250E-01
         802  -0.1180E+04   0.9875E-01
         803  -0.1268E+04   0.1000E+00
         804  -0.1032E+04   0.6625E-01
         805  -0.1244E+04   0.1500E-01
         806  -0.1120E+04   0.2375E-01
         807  -0.1120E+04   0.3875E-01
         808  -0.1028E+04   0.5125E-01
         809  -0.9640E+03   0.1875E-01
         810  -0.1112E+04   0.1500E-01
         811  -0.1164E+04   0.7500E-02
         812  -0.1248E+04   0.1125E-01
         813  -0.1144E+04   0.1250E-01
         814  -0.1200E+04   0.7500E-02
         815  -0.1220E+04   0.3750E-02
         816  -0.1208E+04   0.5000E-02
         817  -0.1076E+04   0.1875E-01
         818  -0.1132E+04   0.2250E-01
         819  -0.1084E+04   0.1250E-01
         820  -0.1176E+04   0.7500E-02
         821  -0.1196E+04   0.3125E-01
         822  -0.1136E+04   0.3875E-01
         823  -0.1172E+04   0.3875E-01
         824  -0.1148E+04   0.1250E-02
         825  -0.1172E+04   0.4250E-01
         826  -0.1124E+04   0.4250E-01
         827  -0.1132E+04   0.5250E-01
         828  -0.1192E+04   0.4500E-01
         829  -0.1160E+04   0.8625E-01
         830  -0.1172E+04   0.8750E-02
         831  -0.1240E+04   0.1500E-01
         832  -0.1284E+04   0.5250E-01
         833  -0.1168E+04   0.1000E-01
         834  -0.1196E+04   0.6250E-01
         835  -0.1220E+04   0.6625E-01
         836  -0.1208E+04   0.1225E+00
         837  -0.1156E+04   0.1288E+00
         838  -0.1192E+04   0.7625E-01
         839  -0.1232E+04   0.7250E-01
         840  -0.1184E+04   0.3500E-01
         841  -0.1280E+04   0.1000E-01
         842  -0.1292E+04   0.3125E-01
         843  -0.1332E+04   0.1250E-02
         844  -0.1288E+04   0.3750E-02
         845  -0.1316E+04   0.6250E-02
         846  -0.1184E+04   0.1250E-01
         847  -0.1284E+04   0.5750E-01
         848  -0.1124E+04   0.3500E-01
         849  -0.1232E+04   0.3125E-01
         850  -0.1140E+04   0.3375E-01
         851  -0.1204E+04   0.6875E-01
         852  -0.1256E+04   0.2375E-01
         853  -0.1296E+04   0.3875E-01
         854  -0.1220E+04   0.5625E-01
         855  -0.1132E+04   0.8375E-01
         856  -0.1240E+04   0.9125E-01
         857  -0.1244E+04   0.5000E-01
         858  -0.1260E+04   0.3875E-01
         859  -0.1168E+04   0.6250E-02
         860  -0.1120E+04   0.2875E-01
         861  -0.1164E+04   0.4500E-01
         862  -0.1188E+04   0.2250E-01
         863  -0.1128E+04   0.3875E-01
         864  -0.1292E+04   0.5750E-01
         865  -0.1260E+04   0.1000E-01
         866  -0.1296E+04   0.3500E-01
         867  -0.1236E+04   0.5000E-02
         868  -0.1288E+04   0.6250E-02
         869  -0.1400E+04   0.1875E-01
         870  -0.1252E+04   0.2500E-02
         871  -0.1300E+04   0.2500E-01
         872  -0.1280E+04   0.5000E-01
         873  -0.1328E+04   0.4125E-01
         874  -0.1296E+04   0.1000E-01
         875  -0.1172E+04   0.2500E-02
         876  -0.1304E+04   0.1000E-01
         877  -0.1352E+04   0.2250E-01
         878  -0.1328E+04   0.1875E-01
         879  -0.1324E+04   0.2000E-01
         880  -0.1272E+04   0.6375E-01
         881  -0.1352E+04   0.1138E+00
         882  -0.1280E+04   0.1288E+00
         883  -0.1396E+04   0.1750E+00
         884  -0.1312E+04   0.1375E+00
         885  -0.1312E+04   0.1537E+00
         886  -0.1188E+04   0.1062E+00
         887  -0.1308E+04   0.1613E+00
         888  -0.1240E+04   0.1475E+00
         889  -0.1296E+04   0.9000E-01
         890  -0.1280E+04   0.1163E+00
         891  -0.1284E+04   0.6125E-01
         892  -0.1284E+04   0.2500E-02
         893  -0.1268E+04   0.1375E-01
         894  -0.1288E+04   0.5250E-01
         895  -0.1184E+04   0.5000E-02
         896  -0.1200E+04   0.8750E-02
         897  -0.1240E+04   0.1125E-01
         898  -0.1220E+04   0.2750E-01
         899  -0.1288E+04   0.6250E-02
         900  -0.1224E+04   0.3250E-01
         901  -0.1244E+04   0.2750E-01
         902  -0.1192E+04   0.1625E-01
         903  -0.1152E+04   0.1375E-01
         904  -0.1060E+04   0.1250E-02
         905  -0.1188E+04   0.6250E-02
         906  -0.1272E+04   0.1125E-01
         907  -0.1216E+04   0.2875E-01
         908  -0.1240E+04   0.2625E-01
         909  -0.1340E+04   0.4250E-01
         910  -0.1180E+04   0.1125E-01
         911  -0.1120E+04   0.8750E-02
         912  -0.1156E+04   0.1625E-01
         913  -0.1236E+04   0.1250E-02
         914  -0.1172E+04   0.1000E-01
         915  -0.1356E+04   0.3875E-01
         916  -0.1320E+04   0.6875E-01
         917  -0.1268E+04   0.6750E-01
         918  -0.1356E+04   0.4250E-01
         919  -0.1272E+04   0.7125E-01
         920  -0.1360E+04   0.1363E+00
         921  -0.1284E+04   0.9875E-01
         922  -0.1304E+04   0.5375E-01
         923  -0.1180E+04   0.2375E-01
         924  -0.1264E+04   0.5625E-01
         925  -0.1284E+04   0.4250E-01
         926  -0.1244E+04   0.9250E-01
         927  -0.1236E+04   0.1013E+00
         928  -0.1272E+04   0.9250E-01
         929  -0.1200E+04   0.6875E-01
         930  -0.1296E+04   0.2625E-01
         931  -0.1400E+04   0.1750E-01
         932  -0.1368E+04   0.2875E-01
         933  -0.1264E+04   0.5875E-01
         934  -0.1296E+04   0.4375E-01
         935  -0.1380E+04   0.5250E-01
         936  -0.1312E+04   0.5000E-01
         937  -0.1216E+04   0.7750E-01
         938  -0.1244E+04   0.9875E-01
         939  -0.1300E+04   0.1263E+00
         940  -0.1200E+04   0.1288E+00
         941  -0.1252E+04   0.7875E-01
         942  -0.1232E+04   0.1500E-01
         943  -0.1260E+04   0.5625E-01
         944  -0.1292E+04   0.6250E-01
         945  -0.1244E+04   0.6500E-01
         946  -0.1280E+04   0.8875E-01
         947  -0.1184E+04   0.1113E+00
         948  -0.1256E+04   0.1087E+00
         949  -0.1276E+04   0.7125E-01
         950  -0.1320E+04   0.5875E-01
         951  -0.1292E+04   0.5125E-01
         952  -0.1304E+04   0.2125E-01
         953  -0.1176E+04   0.4125E-01
         954  -0.1128E+04   0.1250E-01
         955  -0.1232E+04   0.1625E-01
         956  -0.1112E+04   0.3750E-02
         957  -0.1188E+04   0.4375E-01
         958  -0.1128E+04   0.4000E-01
         959  -0.1096E+04   0.1000E-01
         960  -0.1148E+04   0.1500E-01
         961  -0.1228E+04   0.1375E-01
         962  -0.1264E+04   0.2625E-01
         963  -0.1248E+04   0.4125E-01
         964  -0.1256E+04   0.1250E-01
         965  -0.1248E+04   0.2500E-02
         966  -0.1228E+04   0.2000E-01
         967  -0.1200E+04   0.2500E-01
         968  -0.1136E+04   0.3500E-01
         969  -0.1152E+04   0.2500E-01
         970  -0.1180E+04   0.2375E-01
         971  -0.1176E+04   0.6250E-02
         972  -0.1320E+04   0.4250E-01
         973  -0.1312E+04   0.4500E-01
         974  -0.1296E+04   0.7500E-02
         975  -0.1240E+04   0.2750E-01
         976  -0.1208E+04   0.3250E-01
         977  -0.1192E+04   0.5000E-02
         978  -0.1128E+04   0.5500E-01
         979  -0.1196E+04   0.1375E-01
         980  -0.1192E+04   0.6125E-01
         981  -0.1212E+04   0.5500E-01
         982  -0.1204E+04   0.6750E-01
         983  -0.1112E+04   0.7500E-01
         984  -0.1100E+04   0.6750E-01
         985  -0.1232E+04   0.6875E-01
         986  -0.1204E+04   0.6750E-01
         987  -0.1120E+04   0.6375E-01
         988  -0.1136E+04   0.5000E-01
         989  -0.1128E+04   0.5625E-01
         990  -0.1156E+04   0.8125E-01
         991  -0.1148E+04   0.9000E-01
         992  -0.1248E+04   0.5750E-01
         993  -0.1316E+04   0.9500E-01
         994  -0.1224E+04   0.1263E+00
         995  -0.1260E+04   0.2000E-01
         996  -0.1172E+04   0.3875E-01
         997  -0.1304E+04   0.9125E-01
         998  -0.1224E+04   0.3375E-01
         999  -0.1156E+04   0.6000E-01
        1000  -0.1136E+04   0.1250E+00
        1001  -0.1184E+04   0.1375E+00
        1002  -0.1316E+04   0.9750E-01
        1003  -0.1300E+04   0.9500E-01
        1004  -0.1244E+04   0.4500E-01
        1005  -0.1156E+04   0.1050E+00
        1006  -0.1232E+04   0.7750E-01
        1007  -0.1268E+04   0.6750E-01
        1008  -0.1248E+04   0.4250E-01
        1009  -0.1344E+04   0.7375E-01
        1010  -0.1172E+04   0.3250E-01
        1011  -0.1144E+04   0.1000E-01
        1012  -0.1320E+04   0.3000E-01
        1013  -0.1248E+04   0.3750E-02
        1014  -0.1204E+04   0.3125E-01
        1015  -0.1264E+04   0.4000E-01
        1016  -0.1216E+04   0.7375E-01
        1017  -0.1308E+04   0.6875E-01
        1018  -0.1380E+04   0.9125E-01
        1019  -0.1296E+04   0.6500E-01
        1020  -0.1348E+04   0.6000E-01
        1021  -0.1344E+04   0.1000E+00
        1022  -0.1388E+04   0.1363E+00
        1023  -0.1328E+04   0.1375E+00
        1024  -0.1340E+04   0.1500E+00
        1025  -0.1232E+04   0.1200E+00
        1026  -0.1288E+04   0.6375E-01
        1027  -0.1252E+04   0.5625E-01
        1028  -0.1204E+04   0.4375E-01
        1029  -0.1280E+04   0.0000E+00
        1030  -0.1080E+04   0.3750E-02
        1031  -0.1204E+04   0.4500E-01
        1032  -0.1152E+04   0.2500E-01
        1033  -0.1220E+04   0.7375E-01
        1034  -0.1192E+04   0.5000E-01
        1035  -0.1104E+04   0.2375E-01
        1036  -0.1216E+04   0.6250E-02
        1037  -0.1280E+04   0.7500E-02
        1038  -0.1268E+04   0.1125E-01
        1039  -0.1304E+04   0.5000E-02
        1040  -0.1112E+04   0.2250E-01
        1041  -0.1228E+04   0.1125E-01
        1042  -0.1248E+04   0.3250E-01
        1043  -0.1304E+04   0.1125E-01
        1044  -0.1260E+04   0.3125E-01
        1045  -0.1152E+04   0.2000E-01
        1046  -0.1116E+04   0.2375E-01
        1047  -0.1152E+04   0.1875E-01
        1048  -0.1132E+04   0.2125E-01
        1049  -0.1148E+04   0.6250E-01
        1050  -0.1268E+04   0.8750E-02
        1051  -0.1208E+04   0.3750E-02
        1052  -0.1212E+04   0.1250E-02
        1053  -0.1300E+04   0.8750E-02
        1054  -0.1284E+04   0.4375E-01
        1055  -0.1432E+04   0.2625E-01
        1056  -0.1260E+04   0.7500E-02
        1057  -0.1248E+04   0.6500E-01
        1058  -0.1376E+04   0.6375E-01
        1059  -0.1320E+04   0.8375E-01
        1060  -0.1336E+04   0.8875E-01
        1061  -0.1184E+04   0.1062E+00
        1062  -0.1232E+04   0.1050E+00
        1063  -0.1260E+04   0.9375E-01
        1064  -0.1348E+04   0.1025E+00
        1065  -0.1216E+04   0.4125E-01
        1066  -0.1188E+04   0.2625E-01
        1067  -0.1168E+04   0.2250E-01
        1068  -0.1184E+04   0.6250E-02
        1069  -0.1244E+04   0.1500E-01
        1070  -0.1256E+04   0.3000E-01
        1071  -0.1088E+04   0.4875E-01
        1072  -0.1044E+04   0.1375E-01
        1073  -0.1124E+04   0.5125E-01
        1074  -0.1140E+04   0.4250E-01
        1075  -0.1212E+04   0.7000E-01
        1076  -0.1116E+04   0.4250E-01
        1077  -0.1176E+04   0.1375E-01
        1078  -0.1088E+04   0.2625E-01
        1079  -0.1236E+04   0.2125E-01
        1080  -0.1212E+04   0.3875E-01
        1081  -0.1024E+04   0.1125E-01
        1082  -0.1044E+04   0.1250E-02
        1083  -0.1176E+04   0.3125E-01
        1084  -0.1096E+04   0.1250E-01
        1085  -0.1204E+04   0.2500E-02
        1086  -0.1076E+04   0.5000E-02
        1087  -0.9800E+03   0.1000E-01
        1088  -0.1116E+04   0.4125E-01
        1089  -0.1172E+04   0.6875E-01
        1090  -0.1292E+04   0.1237E+00
        1091  -0.1212E+04   0.1075E+00
        1092  -0.1208E+04   0.1013E+00
        1093  -0.1236E+04   0.1062E+00
        1094  -0.1272E+04   0.1500E+00
        1095  -0.1220E+04   0.1562E+00
        1096  -0.1208E+04   0.8750E-01
        1097  -0.1180E+04   0.9375E-01
        1098  -0.1212E+04   0.6750E-01
        1099  -0.1284E+04   0.9750E-01
        1100  -0.1356E+04   0.8125E-01
        1101  -0.1272E+04   0.7625E-01
        1102  -0.1244E+04   0.6875E-01
        1103  -0.1308E+04   0.7125E-01
        1104  -0.1436E+04   0.6000E-01
        1105  -0.1364E+04   0.9750E-01
        1106  -0.1364E+04   0.1275E+00
        1107  -0.1200E+04   0.1175E+00
        1108  -0.1184E+04   0.9000E-01
        1109  -0.1116E+04   0.8250E-01
        1110  -0.1228E+04   0.2625E-01
        1111  -0.1168E+04   0.8750E-02
        1112  -0.1204E+04   0.3375E-01
        1113  -0.1276E+04   0.1250E-02
        1114  -0.1332E+04   0.1250E-02
        1115  -0.1280E+04   0.2875E-01
        1116  -0.1336E+04   0.1125E-01
        1117  -0.1340E+04   0.2500E-02
        1118  -0.1120E+04   0.3000E-01
        1119  -0.1112E+04   0.2125E-01
        1120  -0.1152E+04   0.3500E-01
        1121  -0.1204E+04   0.8125E-01
        1122  -0.1224E+04   0.6500E-01
        1123  -0.1208E+04   0.1038E+00
        1124  -0.1240E+04   0.8750E-01
        1125  -0.1216E+04   0.8250E-01
        1126  -0.1224E+04   0.1125E+00
        1127  -0.1228E+04   0.4750E-01
        1128  -0.1140E+04   0.6750E-01
        1129  -0.1224E+04   0.6375E-01
        1130  -0.1144E+04   0.6125E-01
        1131  -0.1132E+04   0.9875E-01
        1132  -0.1240E+04   0.5750E-01
        1133  -0.1244E+04   0.4125E-01
        1134  -0.1124E+04   0.1750E-01
        1135  -0.1248E+04   0.2500E-01
        1136  -0.1352E+04   0.2500E-02
        1137  -0.1208E+04   0.5000E-02
        1138  -0.1276E+04   0.4250E-01
        1139  -0.1280E+04   0.5750E-01
        1140  -0.1328E+04   0.4250E-01
        1141  -0.1208E+04   0.6375E-01
        1142  -0.1300E+04   0.4750E-01
        1143  -0.1284E+04   0.1087E+00
        1144  -0.1252E+04   0.5125E-01
        1145  -0.1264E+04   0.1125E-01
        1146  -0.1284E+04   0.1375E-01
        1147  -0.1132E+04   0.3250E-01
        1148  -0.1328E+04   0.3375E-01
        1149  -0.1316E+04   0.2375E-01
        1150  -0.1248E+04   0.4125E-01
        1151  -0.1252E+04   0.5000E-01
        1152  -0.1236E+04   0.5875E-01
        1153  -0.1280E+04   0.3500E-01
